Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabel,Word family
coward,31129,13301,funk,-1,2,2,None
coward,31129,19133,invertebrate,-1,2,2,None
coward,31129,29093,deserter,-1,2,2,None
coward,31129,29992,yellow,1,2,2,None
coward,31129,31217,wimp,-1,1,2,None
coward,31129,31870,pessimist,-1,2,2,None
coward,31129,33324,malingerer,-1,2,2,None
coward,31129,34813,sneak,6,2,2,None
coward,31129,35420,gutless,-1,3,2,None
coward,31129,35966,shirker,-1,2,2,None
coward,31129,36161,quitter,-1,2,2,None
coward,31129,36162,weakling,-1,2,2,None
coward,31129,36163,scaredy cat,-1,3,2,None
coward,4081,107,yellow,1,2,2,None
coward,4081,284,baby,2,2,2,None
coward,4081,335,mouse,1,2,2,None
coward,4081,879,rabbit,-1,2,2,None
coward,4081,2385,chicken,1,2,2,None
coward,4081,4679,craven,-1,2,2,None
coward,4081,5986,shirk,-1,1,2,None
coward,4081,11544,alarmist,-1,2,2,None
coward,4081,13206,jellyfish,-1,2,2,None
coward,4081,13301,funk,-1,2,2,None
coward,4081,19133,invertebrate,-1,2,2,None
coward,4081,29093,deserter,-1,2,2,None
coward,4081,31217,wimp,-1,3,2,None
coward,18174,107,yellow,1,2,2,None
coward,18174,284,baby,2,2,2,None
coward,18174,335,mouse,1,2,2,None
coward,18174,879,rabbit,-1,2,2,None
coward,18174,2385,chicken,1,2,2,None
coward,18174,4679,craven,-1,2,2,None
coward,18174,5986,shirk,-1,1,2,None
coward,18174,11544,alarmist,-1,2,2,None
coward,18174,13206,jellyfish,-1,2,2,None
coward,18174,13301,funk,-1,2,2,None
coward,18174,19133,invertebrate,-1,2,2,None
coward,18174,29093,deserter,-1,2,2,None
coward,18174,31217,wimp,-1,3,2,None
coward,16422,107,yellow,1,2,2,None
coward,16422,284,baby,2,2,2,None
coward,16422,335,mouse,1,2,2,None
coward,16422,879,rabbit,-1,2,2,None
coward,16422,2385,chicken,1,2,2,None
coward,16422,4679,craven,-1,2,2,None
coward,16422,5986,shirk,-1,1,2,None
coward,16422,11544,alarmist,-1,2,2,None
coward,16422,13206,jellyfish,-1,2,2,None
coward,16422,13301,funk,-1,2,2,None
coward,16422,19133,invertebrate,-1,2,2,None
coward,16422,29093,deserter,-1,2,2,None
coward,16422,31217,wimp,-1,3,2,None
arrow,637,1194,bolt,-1,2,2,None
arrow,637,2342,missile,6,3,2,None
arrow,637,2829,dart,-1,3,2,None
arrow,637,4142,shaft,-1,2,2,None
arrow,637,6303,indicator,6,2,2,None
arrow,637,9141,pointer,-1,2,2,None
arrow,637,14072,projectile,-1,3,2,None
arrow,637,19456,cursor,4,3,2,None
combine,31499,503,pool,4,2,2,None
combine,31499,507,join,3,2,2,combine
combine,31499,850,compound,4,2,2,combine
combine,31499,1111,band,1,2,2,combine
combine,31499,1488,relate,6,2,2,combine
combine,31499,1635,merge,6,1,2,combine
combine,31499,1877,marry,3,2,2,combine
combine,31499,2089,bracket,4,2,2,combine
combine,31499,2097,associate,5,1,2,combine
combine,31499,2288,mingle,6,2,2,combine
combine,31499,2354,network,4,2,2,combine
combine,31499,2580,league,3,2,2,combine
combine,31499,2769,couple,3,1,2,combine
combine,31499,3460,bind,6,2,2,combine
combine,31499,4522,cooperate,4,2,2,combine
combine,31499,4591,dub,5,2,2,combine
combine,31499,4834,unify,5,2,2,combine
combine,31499,4942,blend,6,1,2,combine
combine,31499,5000,unite,5,2,2,combine
combine,31499,5155,incorporate,6,1,2,combine
combine,31499,5392,bond,4,2,2,combine
combine,31499,7853,coalesce,-1,2,2,combine
combine,31499,10037,interface,5,2,2,combine
combine,31499,10737,conjoin,-1,2,2,combine
combine,31499,13083,wed,-1,2,2,combine
combine,31499,13203,amalgamate,-1,2,2,combine
combine,31499,25047,synthesize,-1,2,2,combine
combine,31499,31497,link,4,1,2,combine
combine,31499,31903,mix,2,1,2,combine
combine,31499,33033,commingle,-1,2,2,combine
submit,2227,141,buckle,-1,2,2,combine
submit,2227,726,cave,4,2,2,submit
submit,2227,771,bow,-1,2,2,submit
submit,2227,851,obey,4,2,2,submit
submit,2227,1287,agree,2,1,2,submit
submit,2227,1308,stoop,-1,2,2,submit
submit,2227,1951,concede,6,2,2,submit
submit,2227,1976,relinquish,-1,2,2,submit
submit,2227,2559,fold,3,2,2,submit
submit,2227,3093,yield,6,2,2,submit
submit,2227,3407,acknowledge,5,1,2,submit
submit,2227,3949,withstand,6,2,2,submit
submit,2227,3959,surrender,6,1,2,submit
submit,2227,4025,tolerate,4,2,2,submit
submit,2227,5282,indulge,6,2,2,submit
submit,2227,6420,quit,3,2,2,submit
submit,2227,7680,succumb,6,2,2,submit
submit,2227,8424,appease,-1,2,2,submit
submit,2227,8561,defer,-1,1,2,submit
submit,2227,9706,relent,-1,2,2,submit
submit,2227,11898,cede,-1,2,2,submit
submit,2227,12913,acquiesce,-1,2,2,submit
submit,2227,13927,bend,4,2,2,submit
submit,2227,17136,humor,-1,2,2,submit
submit,2227,18496,capitulate,-1,2,2,submit
submit,2227,21253,kowtow,-1,2,2,submit
submit,2227,32798,give way,6,3,2,submit
submit,2227,35709,give ground,4,3,2,submit
submit,2227,36940,toe the line,2,3,2,submit
protester,18398,3849,rebel,4,1,3,submit
protester,18398,8766,militant,5,1,3,None
protester,18398,12727,radical,6,1,3,None
protester,18398,16483,agitator,-1,2,3,None
protester,18398,18343,dissident,-1,1,3,None
protester,18398,31283,heckler,-1,1,3,None
protester,5038,3849,rebel,4,3,3,None
protester,5038,8548,radical,6,3,3,None
protester,5038,8766,militant,5,3,3,None
protester,5038,16483,agitator,-1,2,3,None
protester,5038,18343,dissident,-1,3,3,None
protester,5038,31283,heckler,-1,3,3,None
protester,25475,3849,rebel,4,1,3,None
protester,25475,8766,militant,5,1,3,None
protester,25475,16483,agitator,-1,2,3,None
protester,25475,18343,dissident,-1,1,3,None
protester,25475,24339,radical,6,1,3,None
protester,25475,31283,heckler,-1,1,3,None
protester,27253,3849,rebel,4,1,3,None
protester,27253,8766,militant,5,1,3,None
protester,27253,16483,agitator,-1,2,3,None
protester,27253,18343,dissident,-1,1,3,None
protester,27253,24339,radical,6,1,3,None
protester,27253,31283,heckler,-1,1,3,None
protester,15954,3849,rebel,4,1,3,None
protester,15954,8766,militant,5,1,3,None
protester,15954,12727,radical,6,1,3,None
protester,15954,16483,agitator,-1,2,3,None
protester,15954,18343,dissident,-1,1,3,None
protester,15954,31283,heckler,-1,1,3,None
quarrel,33058,1600,brawl,-1,1,2,None
quarrel,33058,1774,dust,3,2,2,None
quarrel,33058,1958,difficulty,3,2,2,None
quarrel,33058,2140,fight,3,2,2,None
quarrel,33058,2151,argument,3,1,2,None
quarrel,33058,2181,struggle,4,1,2,None
quarrel,33058,2423,fray,-1,2,2,None
quarrel,33058,2433,row,-1,1,2,None
quarrel,33058,2592,misunderstanding,4,1,2,None
quarrel,33058,2726,objection,4,2,2,None
quarrel,33058,3228,commotion,-1,2,2,None
quarrel,33058,3360,breach,5,2,2,None
quarrel,33058,3662,combat,6,2,2,None
quarrel,33058,4100,feud,-1,1,2,None
quarrel,33058,5599,disturbance,5,1,2,None
quarrel,33058,5836,disapproval,5,2,2,None
quarrel,33058,5858,beef,3,2,2,None
quarrel,33058,5922,dissension,-1,1,2,None
quarrel,33058,6187,strife,-1,1,2,None
quarrel,33058,7174,controversy,5,1,2,None
quarrel,33058,7347,wrangle,-1,1,2,None
quarrel,33058,10250,spat,-1,1,2,None
quarrel,33058,10407,affray,-1,2,2,None
quarrel,33058,11055,vendetta,-1,1,2,None
quarrel,33058,12552,contention,5,2,2,None
quarrel,33058,13084,tiff,-1,1,2,None
quarrel,33058,13259,altercation,-1,1,2,None
quarrel,33058,15504,rhubarb,-1,2,2,None
quarrel,33058,16342,discord,-1,1,2,None
quarrel,33058,16417,dissidence,-1,2,2,None
quarrel,33058,25068,dispute,6,1,2,None
quarrel,33058,27624,squabble,-1,1,2,None
quarrel,33058,30288,fuss,5,2,2,None
quarrel,33058,31032,broil,-1,2,2,None
quarrel,33058,31739,difference,2,1,2,None
quarrel,33058,32371,disputation,-1,2,2,None
quarrel,33058,32686,hassle,-1,2,2,None
quarrel,33058,33047,fracas,-1,1,2,None
quarrel,33058,33048,tumult,-1,1,2,None
quarrel,33058,33057,bickering,-1,1,2,None
quarrel,33058,33063,falling-out,-1,1,2,None
quarrel,33058,33365,scrap,6,2,2,None
quarrel,33058,36037,complaint,3,2,2,None
quarrel,33058,36063,run-in,-1,1,2,None
venue,8292,537,place,1,3,1,None
venue,8292,603,setting,4,3,1,None
venue,8292,825,ground,4,2,1,None
venue,8292,1141,thrust,-1,2,1,None
venue,8292,2210,site,3,3,1,None
venue,8292,13228,locale,-1,3,1,None
risky,13985,473,rocky,5,1,2,None
risky,13985,713,hairy,-1,1,2,None
risky,13985,2242,wicked,6,1,2,None
risky,13985,2414,perilous,-1,3,2,None
risky,13985,3385,precarious,-1,3,2,None
risky,13985,3811,delicate,4,3,2,None
risky,13985,3921,unhealthy,-1,3,2,None
risky,13985,3951,unsafe,5,3,2,None
risky,13985,4383,sensitive,4,3,2,None
risky,13985,5900,treacherous,-1,3,2,None
risky,13985,6164,speculative,-1,3,2,None
risky,13985,10659,insecure,5,1,2,None
risky,13985,15436,dicey,-1,3,2,None
risky,13985,15515,iffy,-1,1,2,None
risky,13985,15793,touchy,-1,1,2,None
risky,13985,15807,hazardous,6,3,2,None
risky,13985,21879,tricky,4,3,2,None
risky,13985,22051,unsound,-1,3,2,None
risky,13985,23272,endangered,-1,1,2,None
risky,13985,28367,venturesome,-1,1,2,None
risky,13985,28752,ticklish,-1,1,2,None
tone,34327,1686,strength,4,1,1,None
tone,34327,1885,force,4,2,1,None
tone,34327,5183,stress,3,2,1,None
tone,34327,7751,resonance,-1,1,1,None
tone,34327,10513,timbre,-1,1,1,None
tone,34327,10522,intonation,-1,2,1,None
tone,34327,14609,tonality,-1,2,1,None
tone,34327,19795,inflection,-1,1,1,None
tone,34327,21975,emphasis,4,1,1,None
tone,34327,32647,accent,3,1,1,None
state,601,137,time,2,2,1,None
state,601,432,stand,2,2,1,state
state,601,477,shape,3,2,1,state
state,601,1088,character,3,2,1,state
state,601,1106,case,3,3,1,state
state,601,1130,form,4,2,1,state
state,601,1389,essential,3,2,1,state
state,601,1413,nature,2,2,1,state
state,601,1750,pass,3,2,1,state
state,601,2010,reputation,4,2,1,state
state,601,2108,situation,3,2,1,state
state,601,2205,environment,2,2,1,state
state,601,2401,accompaniment,-1,2,1,state
state,601,2663,footing,-1,2,1,state
state,601,2806,occasion,4,2,1,state
state,601,3379,circumstance,4,2,1,state
state,601,3610,station,1,2,1,state
state,601,4153,requirement,4,2,1,state
state,601,4203,element,4,2,1,state
state,601,4323,capacity,4,2,1,state
state,601,4709,occurrence,5,2,1,state
state,601,4945,limitation,5,2,1,state
state,601,5020,outlook,5,2,1,state
state,601,5123,plight,6,2,1,state
state,601,5208,category,4,2,1,state
state,601,5817,welfare,6,2,1,state
state,601,6102,imperative,6,2,1,state
state,601,6769,standing,5,2,1,state
state,601,7908,predicament,-1,2,1,state
state,601,9100,juncture,-1,2,1,state
state,601,11942,contingency,-1,2,1,state
state,601,12156,prerequisite,-1,2,1,state
state,601,14410,humor,-1,2,1,state
state,601,17656,stipulation,-1,2,1,state
state,601,18015,eventuality,-1,2,1,state
state,601,20947,proviso,-1,2,1,state
state,601,21766,status,5,2,1,state
principle,4891,624,rule,3,1,2,state
principle,4891,825,ground,4,2,2,principle
principle,4891,1053,truth,4,1,2,principle
principle,4891,1130,form,4,2,2,principle
principle,4891,1899,foundation,5,1,2,principle
principle,4891,2486,source,4,2,2,principle
principle,4891,4019,fundamental,6,1,2,principle
principle,4891,4152,assumption,5,1,2,principle
principle,4891,4480,proposition,5,1,2,principle
principle,4891,4784,convention,5,1,2,principle
principle,4891,4798,usage,5,2,2,principle
principle,4891,4816,criterion,5,2,2,principle
principle,4891,5150,formula,5,2,2,principle
principle,4891,6354,ethic,6,1,2,principle
principle,4891,7132,basis,5,1,2,principle
principle,4891,7305,regulation,4,1,2,principle
principle,4891,10327,maxim,-1,2,2,principle
principle,4891,10660,doctrine,5,1,2,principle
principle,4891,12044,dogma,-1,2,2,principle
principle,4891,13723,axiom,-1,2,2,principle
principle,4891,13971,postulate,-1,2,2,principle
principle,4891,14466,canon,-1,2,2,principle
principle,4891,16513,dictum,-1,2,2,principle
principle,4891,16639,precept,-1,1,2,principle
principle,4891,19285,theorem,-1,2,2,principle
principle,4891,31379,origin,4,2,2,principle
principle,4891,36600,verity,-1,2,2,principle
principle,4891,39268,golden rule,-1,3,2,principle
calmly,32811,1332,easily,2,1,2,principle
calmly,32811,5750,evenly,-1,3,2,None
calmly,32811,6334,smoothly,4,1,2,None
calmly,32811,15115,peacefully,4,1,2,None
calmly,32811,20001,tranquilly,-1,3,2,None
calmly,32811,20225,serenely,-1,1,2,None
calmly,32811,21252,sedately,-1,2,2,None
calmly,32811,22030,coolly,-1,1,2,None
calmly,32811,31321,composedly,-1,3,2,None
criterion,4816,293,fact,2,2,3,None
criterion,4816,624,rule,3,2,3,None
criterion,4816,813,scale,4,2,3,None
criterion,4816,1166,law,3,2,3,None
criterion,4816,1787,pattern,4,2,3,None
criterion,4816,1899,foundation,5,2,3,None
criterion,4816,2105,standard,4,2,3,None
criterion,4816,2134,example,1,2,3,None
criterion,4816,3848,original,3,2,3,None
criterion,4816,4891,principle,5,1,3,None
criterion,4816,5182,proof,4,1,3,None
criterion,4816,7132,basis,5,2,3,None
criterion,4816,8330,prototype,-1,2,3,None
criterion,4816,8641,paradigm,6,2,3,None
criterion,4816,8660,benchmark,5,1,3,None
criterion,4816,10386,touchstone,-1,1,3,None
criterion,4816,11505,exemplar,-1,2,3,None
criterion,4816,12063,archetype,-1,2,3,None
criterion,4816,12819,precedent,6,1,3,None
criterion,4816,14466,canon,-1,2,3,None
criterion,4816,15030,yardstick,-1,1,3,None
criterion,4816,17639,model,6,2,3,None
criterion,4816,32506,measure,4,2,3,None
criterion,4816,33660,opinion,3,2,3,None
criterion,4816,37859,norm,5,1,3,None
roll,216,24,run,1,2,1,None
roll,216,219,turn,4,2,1,None
roll,216,1124,spin,5,2,1,None
roll,216,2113,cycle,4,2,1,None
roll,216,2403,twirl,-1,2,1,None
roll,216,2869,whirl,-1,2,1,None
roll,216,3689,reel,-1,2,1,None
roll,216,4728,revolution,4,2,1,None
roll,216,7442,rotation,5,2,1,None
roll,216,9927,undulation,-1,2,1,None
roll,216,19609,gyration,-1,2,1,None
roll,216,22897,trundling,-1,2,1,None
comprise,24106,187,hold,2,1,2,None
comprise,24106,256,cover,2,1,2,comprise
comprise,24106,942,include,2,1,2,comprise
comprise,24106,1130,form,4,1,2,comprise
comprise,24106,1611,contain,3,1,2,comprise
comprise,24106,2052,compose,4,1,2,comprise
comprise,24106,2467,encircle,-1,2,2,comprise
comprise,24106,3111,embrace,5,2,2,comprise
comprise,24106,3828,span,5,1,2,comprise
comprise,24106,4828,enclose,5,2,2,comprise
comprise,24106,5106,comprehend,-1,2,2,comprise
comprise,24106,5155,incorporate,6,2,2,comprise
comprise,24106,5469,encompass,5,1,2,comprise
comprise,24106,7063,constitute,5,1,2,comprise
comprise,24106,7852,engross,-1,2,2,comprise
comprise,24106,8837,subsume,-1,2,2,comprise
comprise,24106,9112,embody,6,2,2,comprise
comprise,24106,25921,involve,3,1,2,comprise
comprise,24106,31588,take in,3,3,2,comprise
comprise,24106,35454,be composed of,4,3,2,comprise
comprise,24106,39382,compass,-1,2,2,comprise
comprise,28240,187,hold,2,1,2,comprise
comprise,28240,256,cover,2,1,2,comprise
comprise,28240,942,include,2,1,2,comprise
comprise,28240,1130,form,4,1,2,comprise
comprise,28240,1611,contain,3,1,2,comprise
comprise,28240,2052,compose,4,1,2,comprise
comprise,28240,2467,encircle,-1,2,2,comprise
comprise,28240,3111,embrace,5,2,2,comprise
comprise,28240,3828,span,5,1,2,comprise
comprise,28240,4828,enclose,5,2,2,comprise
comprise,28240,5106,comprehend,-1,2,2,comprise
comprise,28240,5155,incorporate,6,2,2,comprise
comprise,28240,5469,encompass,5,1,2,comprise
comprise,28240,7063,constitute,5,1,2,comprise
comprise,28240,7852,engross,-1,2,2,comprise
comprise,28240,8837,subsume,-1,2,2,comprise
comprise,28240,9112,embody,6,2,2,comprise
comprise,28240,25921,involve,3,1,2,comprise
comprise,28240,31588,take in,3,3,2,comprise
comprise,28240,35454,be composed of,4,3,2,comprise
comprise,28240,39382,compass,-1,2,2,comprise
comprise,28669,187,hold,2,1,2,comprise
comprise,28669,256,cover,2,1,2,comprise
comprise,28669,942,include,2,1,2,comprise
comprise,28669,1130,form,4,1,2,comprise
comprise,28669,1611,contain,3,1,2,comprise
comprise,28669,2052,compose,4,1,2,comprise
comprise,28669,2467,encircle,-1,2,2,comprise
comprise,28669,3111,embrace,5,2,2,comprise
comprise,28669,3828,span,5,1,2,comprise
comprise,28669,4828,enclose,5,2,2,comprise
comprise,28669,5106,comprehend,-1,2,2,comprise
comprise,28669,5155,incorporate,6,2,2,comprise
comprise,28669,5469,encompass,5,1,2,comprise
comprise,28669,7063,constitute,5,1,2,comprise
comprise,28669,7852,engross,-1,2,2,comprise
comprise,28669,8837,subsume,-1,2,2,comprise
comprise,28669,9112,embody,6,2,2,comprise
comprise,28669,25921,involve,3,1,2,comprise
comprise,28669,31588,take in,3,3,2,comprise
comprise,28669,35454,be composed of,4,3,2,comprise
comprise,28669,39382,compass,-1,2,2,comprise
comprise,29798,187,hold,2,1,2,comprise
comprise,29798,256,cover,2,1,2,comprise
comprise,29798,942,include,2,1,2,comprise
comprise,29798,1130,form,4,1,2,comprise
comprise,29798,1611,contain,3,1,2,comprise
comprise,29798,2052,compose,4,1,2,comprise
comprise,29798,2467,encircle,-1,2,2,comprise
comprise,29798,3111,embrace,5,2,2,comprise
comprise,29798,3828,span,5,1,2,comprise
comprise,29798,4828,enclose,5,2,2,comprise
comprise,29798,5106,comprehend,-1,2,2,comprise
comprise,29798,5155,incorporate,6,2,2,comprise
comprise,29798,5469,encompass,5,1,2,comprise
comprise,29798,7063,constitute,5,1,2,comprise
comprise,29798,7852,engross,-1,2,2,comprise
comprise,29798,8837,subsume,-1,2,2,comprise
comprise,29798,9112,embody,6,2,2,comprise
comprise,29798,25921,involve,3,1,2,comprise
comprise,29798,31588,take in,3,3,2,comprise
comprise,29798,35454,be composed of,4,3,2,comprise
comprise,29798,39382,compass,-1,2,2,comprise
comprise,19710,187,hold,2,1,2,comprise
comprise,19710,256,cover,2,1,2,comprise
comprise,19710,942,include,2,1,2,comprise
comprise,19710,1130,form,4,1,2,comprise
comprise,19710,1611,contain,3,1,2,comprise
comprise,19710,2052,compose,4,1,2,comprise
comprise,19710,2467,encircle,-1,2,2,comprise
comprise,19710,3111,embrace,5,2,2,comprise
comprise,19710,3828,span,5,1,2,comprise
comprise,19710,4828,enclose,5,2,2,comprise
comprise,19710,5106,comprehend,-1,2,2,comprise
comprise,19710,5155,incorporate,6,2,2,comprise
comprise,19710,5469,encompass,5,1,2,comprise
comprise,19710,7063,constitute,5,1,2,comprise
comprise,19710,7852,engross,-1,2,2,comprise
comprise,19710,8837,subsume,-1,2,2,comprise
comprise,19710,9112,embody,6,2,2,comprise
comprise,19710,25921,involve,3,1,2,comprise
comprise,19710,31588,take in,3,3,2,comprise
comprise,19710,35454,be composed of,4,3,2,comprise
comprise,19710,39382,compass,-1,2,2,comprise
comprise,8253,187,hold,2,3,2,comprise
comprise,8253,256,cover,2,3,2,comprise
comprise,8253,942,include,2,3,2,comprise
comprise,8253,1130,form,4,3,2,comprise
comprise,8253,1611,contain,3,3,2,comprise
comprise,8253,2052,compose,4,3,2,comprise
comprise,8253,2467,encircle,-1,2,2,comprise
comprise,8253,3111,embrace,5,2,2,comprise
comprise,8253,3828,span,5,3,2,comprise
comprise,8253,4828,enclose,5,2,2,comprise
comprise,8253,5106,comprehend,-1,2,2,comprise
comprise,8253,5155,incorporate,6,2,2,comprise
comprise,8253,5469,encompass,5,3,2,comprise
comprise,8253,7063,constitute,5,3,2,comprise
comprise,8253,7852,engross,-1,2,2,comprise
comprise,8253,8837,subsume,-1,2,2,comprise
comprise,8253,9112,embody,6,2,2,comprise
comprise,8253,22693,involve,3,3,2,comprise
comprise,24612,187,hold,2,1,2,comprise
comprise,24612,256,cover,2,1,2,comprise
comprise,24612,942,include,2,1,2,comprise
comprise,24612,1130,form,4,1,2,comprise
comprise,24612,1611,contain,3,1,2,comprise
comprise,24612,2052,compose,4,1,2,comprise
comprise,24612,2467,encircle,-1,2,2,comprise
comprise,24612,3111,embrace,5,2,2,comprise
comprise,24612,3828,span,5,1,2,comprise
comprise,24612,4828,enclose,5,2,2,comprise
comprise,24612,5106,comprehend,-1,2,2,comprise
comprise,24612,5155,incorporate,6,2,2,comprise
comprise,24612,5469,encompass,5,1,2,comprise
comprise,24612,7063,constitute,5,1,2,comprise
comprise,24612,7852,engross,-1,2,2,comprise
comprise,24612,8837,subsume,-1,2,2,comprise
comprise,24612,9112,embody,6,2,2,comprise
comprise,24612,25921,involve,3,1,2,comprise
comprise,24612,31588,take in,3,3,2,comprise
comprise,24612,35454,be composed of,4,3,2,comprise
comprise,24612,39382,compass,-1,2,2,comprise
miner,5646,11019,excavator,-1,2,2,comprise
miner,5646,28393,prospector,-1,1,2,None
rhythmical,33310,2028,musical,2,3,3,None
rhythmical,33310,4823,balanced,4,3,3,None
rhythmical,33310,8234,rhythmic,-1,2,3,None
rhythmical,33310,33309,metrical,-1,3,3,None
rhythmical,33310,35982,measured,-1,3,3,None
insert,3364,214,set,4,2,2,None
insert,3364,537,place,1,2,2,None
insert,3364,942,include,2,1,2,None
insert,3364,1442,introduce,4,1,2,None
insert,3364,1722,enter,2,1,2,None
insert,3364,1935,root,4,2,2,None
insert,3364,2517,admit,3,2,2,None
insert,3364,3904,infuse,-1,2,2,None
insert,3364,6456,embed,5,1,2,None
insert,3364,7631,instill,-1,2,2,None
insert,3364,11475,inlay,-1,2,2,None
insert,3364,12835,inject,5,1,2,None
insert,3364,14116,implant,-1,1,2,None
insert,3364,17207,stick,3,1,2,None
insert,3364,19682,interject,-1,2,2,None
insert,3364,20197,insinuate,-1,2,2,None
insert,3364,34326,intrude,6,2,2,None
insert,3364,35066,interpose,-1,2,2,None
insert,3364,35396,obtrude,-1,2,2,None
bending,34961,2536,twisting,-1,2,2,None
bending,34961,13449,arching,-1,2,2,None
bending,34961,15817,winding,4,2,2,None
bending,34961,17771,curving,-1,2,2,None
bending,34961,20857,bowing,-1,2,2,None
bending,34961,21000,veering,-1,2,2,None
stormy,3060,235,cold,1,3,2,None
stormy,3060,531,wet,2,1,2,None
stormy,3060,693,dirty,2,3,2,None
stormy,3060,1471,savage,-1,3,2,None
stormy,3060,1823,furious,4,3,2,None
stormy,3060,2057,windy,2,1,2,None
stormy,3060,2079,damp,4,1,2,None
stormy,3060,2290,menacing,-1,3,2,None
stormy,3060,2926,foul,5,3,2,None
stormy,3060,3069,turbulent,6,1,2,None
stormy,3060,3502,rainy,3,1,2,None
stormy,3060,3504,threatening,-1,3,2,None
stormy,3060,6115,frigid,-1,1,2,None
stormy,3060,6542,roaring,-1,3,2,None
stormy,3060,7457,murky,-1,1,2,None
stormy,3060,7713,boisterous,-1,3,2,None
stormy,3060,11207,blustery,-1,1,2,None
stormy,3060,14915,wild,4,3,2,None
stormy,3060,15643,bitter,4,1,2,None
stormy,3060,15809,gusty,-1,3,2,None
stormy,3060,18457,raging,-1,3,2,None
stormy,3060,20151,tempestuous,-1,1,2,None
stormy,3060,20420,howling,-1,3,2,None
stormy,3060,23153,torrid,-1,1,2,None
stormy,3060,28133,squally,-1,3,2,None
stormy,3060,28160,storming,-1,3,2,None
stormy,3060,31648,violent,4,1,2,None
stormy,3060,34757,blowy,-1,3,2,None
resources,32327,678,sock,2,2,3,None
resources,32327,1097,nut,4,2,3,None
resources,32327,1882,wealth,4,2,3,None
resources,32327,4296,income,4,2,3,None
resources,32327,5088,budget,4,2,3,None
resources,32327,7817,collateral,-1,2,3,None
resources,32327,10254,backing,6,2,3,None
resources,32327,10373,bankroll,-1,2,3,None
resources,32327,11890,kitty,-1,2,3,None
resources,32327,12569,revenue,5,2,3,None
resources,32327,19238,means,4,2,3,None
resources,32327,31291,assets,5,2,3,None
resources,32327,32069,wherewithal,-1,2,3,None
resources,32327,32771,capital,2,2,3,None
resources,32327,32773,funds,-1,2,3,None
resources,32327,32778,riches,6,2,3,None
resources,32327,32913,stuff,3,2,3,None
resources,32327,33182,the goods,3,3,3,None
resources,32327,33564,property,3,2,3,None
resources,32327,34955,supplies,-1,2,3,None
resources,32327,36820,belongings,4,2,3,None
resources,32327,36957,nest egg,6,3,3,None
resources,32327,37311,effects,3,2,3,None
resources,32327,37411,savings,-1,2,3,None
resources,32327,37435,basics,4,2,3,None
resources,32327,38068,reserves,3,2,3,None
resources,32327,39104,ways and means,-1,3,3,None
command,2004,113,order,2,1,2,None
command,2004,221,will,2,2,2,None
command,2004,624,rule,3,1,2,None
command,2004,1166,law,3,1,2,None
command,2004,1749,dictate,5,2,2,None
command,2004,1805,demand,3,2,2,None
command,2004,1997,charge,3,2,2,None
command,2004,2128,ban,4,2,2,None
command,2004,2302,direction,3,1,2,None
command,2004,2599,request,3,1,2,None
command,2004,2728,duty,3,1,2,None
command,2004,4153,requirement,4,2,2,None
command,2004,4841,fiat,-1,2,2,None
command,2004,5540,writ,-1,2,2,None
command,2004,6102,imperative,6,2,2,None
command,2004,6875,obligation,4,2,2,None
command,2004,7015,imposition,-1,2,2,None
command,2004,7305,regulation,4,1,2,None
command,2004,7569,word,1,1,2,None
command,2004,7747,bidding,-1,2,2,None
command,2004,7904,enactment,-1,2,2,None
command,2004,7907,mandate,5,1,2,None
command,2004,8371,notification,-1,2,2,None
command,2004,8562,caveat,-1,2,2,None
command,2004,8572,ordinance,-1,2,2,None
command,2004,9573,injunction,-1,2,2,None
command,2004,9843,citation,-1,2,2,None
command,2004,11463,edict,-1,2,2,None
command,2004,11625,ultimatum,-1,2,2,None
command,2004,11672,prohibition,-1,2,2,None
command,2004,12360,decree,-1,2,2,None
command,2004,14466,canon,-1,2,2,None
command,2004,15769,dictation,-1,2,2,None
command,2004,15808,behest,-1,2,2,None
command,2004,16230,subpoena,-1,2,2,None
command,2004,16513,dictum,-1,2,2,None
command,2004,16639,precept,-1,2,2,None
command,2004,16812,proclamation,-1,2,2,None
command,2004,18463,requisition,-1,2,2,None
command,2004,20194,commandment,-1,2,2,None
command,2004,29079,summons,-1,2,2,None
command,2004,31584,call,3,2,2,None
command,2004,31847,responsibility,4,1,2,None
command,2004,32523,act,2,2,2,None
command,2004,34393,warrant,5,2,2,None
command,2004,38049,proscription,-1,2,2,None
command,2004,38225,interdiction,-1,2,2,None
series,34737,24,run,1,1,2,None
series,34737,154,line,2,2,2,None
series,34737,214,set,4,1,2,None
series,34737,650,sequence,6,1,2,None
series,34737,723,string,3,1,2,None
series,34737,766,suit,2,2,2,None
series,34737,813,scale,4,2,2,None
series,34737,1061,train,1,2,2,None
series,34737,1080,procession,6,2,2,None
series,34737,2433,row,-1,2,2,None
series,34737,2998,chain,3,2,2,None
series,34737,3561,file,3,2,2,None
series,34737,3627,array,5,1,2,None
series,34737,3636,range,3,2,2,None
series,34737,4600,suite,5,2,2,None
series,34737,5208,category,4,2,2,None
series,34737,5681,tier,-1,2,2,None
series,34737,6520,progression,5,2,2,None
series,34737,8108,streak,-1,1,2,None
series,34737,8603,classification,6,2,2,None
series,34737,13178,gradation,-1,2,2,None
series,34737,17864,skein,-1,2,2,None
series,34737,31330,group,1,2,2,None
